transaction_id,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,scaled_amount,scaled_time
451,Travel,0,0,70,3,54,0.7731958762886599,0.75
8722,Clothing,0,1,67,2,45,0.6790812997520553,0.6666666666666666
1665,Grocery,0,0,31,2,58,3.918021662534256,0.08333333333333333
337,Electronics,0,0,86,2,30,1.1800339292705209,0.16666666666666666
9521,Food,0,0,35,2,55,-0.2717212579929531,-0.4166666666666667
8888,Electronics,0,0,26,2,51,0.4880334072817435,-0.3333333333333333
2274,Food,1,0,59,2,57,0.3550828657183871,0.75
842,Clothing,0,0,76,2,67,0.3861411979642438,0.75
7963,Electronics,0,0,38,3,65,-0.5075557875505677,-0.3333333333333333
1309,Food,0,0,57,4,25,-0.24770977423985385,0.75
6972,Food,0,0,43,1,39,0.2275610074383401,-0.5
9770,Travel,1,0,93,3,33,-0.4503980164426465,-0.6666666666666666
4424,Electronics,0,0,56,2,21,0.588255252512071,0.8333333333333334
6970,Food,0,0,67,3,18,-0.03933185436513113,-0.5833333333333334
5783,Grocery,0,0,40,3,44,0.21435469137413546,-1.0
1503,Grocery,0,0,90,1,26,-0.6128931227978598,0.5
1915,Electronics,0,0,33,4,59,-0.07795902388098658,0.8333333333333334
4338,Food,0,0,40,3,31,1.5489755970246641,-1.0
6607,Clothing,0,0,88,1,62,-0.5075035886728435,0.9166666666666666
9215,Electronics,0,0,57,2,31,-0.6150332767845492,-0.5833333333333334
6823,Clothing,0,0,86,1,20,2.8379224846665796,0.3333333333333333
4885,Food,0,0,59,3,31,-0.5279655487407021,-0.9166666666666666
7824,Electronics,0,0,77,2,40,0.5844969333159337,0.0
6907,Clothing,0,0,94,4,50,-0.39057810257079467,0.16666666666666666
4104,Travel,0,0,28,1,30,-0.45697507503588675,0.6666666666666666
1681,Electronics,0,0,94,2,48,-0.2382095784940624,-0.8333333333333334
8233,Clothing,0,1,76,2,54,0.860628996476576,-0.8333333333333334
8301,Grocery,0,0,67,4,58,0.8213232415503067,0.75
7476,Travel,0,0,36,2,35,0.008638914263343345,0.8333333333333334
5624,Travel,0,0,45,2,57,0.7037191700378443,0.08333333333333333
2656,Travel,0,0,52,0,40,-0.13114968028187396,-0.4166666666666667
1800,Food,0,0,55,5,43,-0.625890643351168,0.6666666666666666
7621,Travel,0,0,30,2,47,1.21693853582148,-0.25
7311,Electronics,0,0,57,2,40,2.5639827743703507,-0.9166666666666666
8674,Clothing,0,1,99,1,36,-0.4108834660054809,0.08333333333333333
8223,Clothing,0,0,58,3,69,-0.5408064726608378,-0.08333333333333333
6544,Travel,0,0,97,3,51,-0.3434425159859063,-0.08333333333333333
3899,Food,0,1,36,2,37,0.09288790291008737,0.9166666666666666
9400,Electronics,0,0,89,0,61,-0.6158684588281352,0.5833333333333334
2716,Clothing,0,0,98,1,40,-0.3024663969724651,0.9166666666666666
7097,Grocery,0,0,73,3,36,1.0588803340728175,-0.5
2436,Travel,0,0,78,0,22,-0.17369176562703906,-0.25
5707,Clothing,0,0,54,1,47,1.4876419156988125,0.3333333333333333
4994,Clothing,0,0,96,0,26,0.3449562834399061,0.08333333333333333
7547,Grocery,0,1,68,1,24,0.783322458567141,-0.5
9070,Food,0,0,58,5,54,-0.5045282526425682,0.75
4049,Food,0,0,76,1,53,1.1487668015137675,0.3333333333333333
2204,Food,0,0,77,1,67,-0.5969724650920005,0.5833333333333334
4879,Travel,0,0,65,4,65,-0.2143024924964113,0.6666666666666666
4293,Grocery,0,0,90,3,57,0.14665274696594024,0.5
3720,Electronics,0,0,98,1,64,-0.35309930836487013,-0.5
5869,Travel,0,0,94,1,19,0.9387185175518727,0.5833333333333334
4650,Travel,0,0,43,4,50,-0.46355213362912706,0.4166666666666667
5344,Grocery,0,0,74,1,46,-0.47190395406498764,-0.5833333333333334
9835,Electronics,1,1,70,2,18,-0.5184131541171865,0.6666666666666666
1288,Travel,0,0,38,2,41,-0.2316847187785463,-0.5
594,Food,0,0,86,2,59,-0.23878376614902783,0.25
8963,Travel,0,0,59,1,27,-0.0746704945843664,-1.0
9034,Electronics,0,0,48,1,52,1.0458306146417853,0.4166666666666667
999,Electronics,0,0,69,2,31,2.1818869894297275,0.5833333333333334
1726,Travel,0,0,95,1,19,-0.576875897168211,0.5833333333333334
7738,Clothing,0,0,68,4,43,-0.4174605245987211,0.8333333333333334
2741,Food,1,0,77,1,32,-0.20960459350123975,0.5833333333333334
5198,Clothing,0,0,78,1,48,-0.5753621297142112,0.4166666666666667
9578,Travel,0,0,47,3,37,0.6386271695158554,-0.9166666666666666
5486,Travel,0,0,55,3,31,3.4701030927835053,0.75
4446,Food,0,0,94,2,48,2.9582408978206973,-0.4166666666666667
5095,Travel,1,0,98,1,63,-0.593892731306277,0.3333333333333333
7593,Clothing,0,0,45,5,58,0.5753621297142112,0.3333333333333333
7583,Grocery,0,1,81,1,64,-0.6361216233850973,0.5
2230,Electronics,0,1,82,2,58,-0.30230980033929267,0.9166666666666666
5151,Clothing,1,0,91,3,62,-0.28910348427508814,0.6666666666666666
1161,Food,0,0,77,2,43,1.0047500978728958,0.3333333333333333
2705,Travel,0,0,71,0,43,0.7442254991517684,-0.08333333333333333
657,Food,0,0,72,2,57,-0.3237113402061856,0.6666666666666666
1452,Clothing,0,0,98,5,65,0.2665013702205403,-0.8333333333333334
9083,Electronics,0,0,92,1,33,-0.25992431162730006,-0.5833333333333334
9029,Travel,0,0,32,1,67,4.8178781156205135,0.16666666666666666
8141,Electronics,0,0,61,0,23,-0.5168993866631868,0.6666666666666666
7018,Food,0,0,83,3,21,-0.5604854495628344,0.6666666666666666
1256,Travel,0,1,87,1,42,-0.10865196398277437,-0.3333333333333333
5491,Clothing,0,0,47,2,36,-0.47754143285919354,-0.75
1683,Clothing,0,1,39,4,22,0.32512070990473707,0.4166666666666667
3794,Travel,0,0,38,0,36,0.6242724781417199,-0.16666666666666666
3926,Electronics,0,0,44,3,69,-0.6127887250424116,-0.4166666666666667
6484,Grocery,1,0,29,2,66,-0.6278220018269608,-1.0
2337,Travel,0,0,51,1,34,-0.06490930444995434,-1.0
8275,Clothing,0,0,83,2,67,0.053582147983818426,-0.4166666666666667
9940,Clothing,0,0,43,3,38,0.6622732611248858,-1.0
9797,Grocery,0,0,25,2,22,1.805898473182827,0.08333333333333333
8474,Travel,0,0,79,1,28,-0.4609943886206447,-0.9166666666666666
5173,Grocery,0,0,54,2,58,-0.617382226282135,0.6666666666666666
2049,Grocery,0,1,79,3,57,0.09956935925877589,0.5
84,Electronics,0,0,55,1,68,-0.5756231241028319,-0.9166666666666666
7471,Clothing,0,0,35,3,49,0.9629909956935926,0.6666666666666666
8033,Clothing,0,0,72,3,32,-0.37246509200052197,0.25
5874,Clothing,1,0,73,1,54,1.0272478141719954,-0.75
3569,Clothing,0,0,96,1,36,0.7727782852668668,-0.9166666666666666
2112,Grocery,0,0,32,1,63,-0.42529035625734046,0.8333333333333334
2472,Travel,0,0,88,3,55,2.4868328330940885,-1.0
9304,Electronics,0,0,88,1,20,0.02372438992561661,0.3333333333333333
7013,Clothing,0,0,84,2,69,-0.3290878246117709,0.08333333333333333
1190,Travel,0,0,82,2,52,0.5198747226934621,0.75
6214,Clothing,0,0,35,2,24,-0.2315281221453739,-1.0
2174,Grocery,0,0,66,2,69,1.1818086911131411,-0.9166666666666666
4048,Food,0,0,58,2,48,0.14315542215842367,0.16666666666666666
1357,Clothing,0,0,27,3,59,1.53274174605246,-1.0
1395,Electronics,1,0,92,0,45,-0.25115490016964637,0.0
5075,Clothing,0,0,46,2,36,2.7378050371917007,-0.16666666666666666
5984,Grocery,0,0,73,2,28,-0.5944669189612424,-0.6666666666666666
3497,Grocery,0,0,34,2,51,1.230353647396581,-0.8333333333333334
1348,Travel,0,0,98,1,54,-0.20167036408717218,0.25
7037,Grocery,0,0,68,2,56,-0.34808821610335383,-0.08333333333333333
596,Clothing,0,0,26,1,27,-0.033746574448649376,0.6666666666666666
763,Grocery,0,0,72,2,35,-0.3689155683152812,-0.8333333333333334
3225,Clothing,0,0,44,1,50,-0.4670494584366436,0.0
1382,Food,0,0,29,3,52,-0.17123841837400494,-0.75
9235,Travel,0,0,64,2,28,0.6086650137022054,0.16666666666666666
9249,Food,1,0,33,2,43,-0.4283700900430641,0.3333333333333333
6262,Grocery,0,0,92,0,38,1.1548740702074904,0.9166666666666666
3659,Clothing,0,0,31,6,45,0.2598199138718518,-1.0
7423,Clothing,0,1,29,1,51,-0.1723345948062117,-1.0
6349,Electronics,1,0,63,3,29,0.2148766801513767,0.8333333333333334
4153,Clothing,0,0,56,2,52,0.5327156466135978,0.3333333333333333
6305,Travel,0,0,52,1,46,-0.18460133107138196,-0.08333333333333333
3,Grocery,0,0,49,1,61,0.5998434033668276,0.4166666666666667
9819,Travel,0,0,98,2,49,-0.2114837530993084,-0.25
2459,Food,1,0,80,2,48,-0.00670755578755055,0.4166666666666667
9826,Electronics,0,0,67,1,44,0.8364087172125799,0.8333333333333334
2361,Grocery,1,0,45,2,36,-0.6262560354952369,0.5833333333333334
5183,Clothing,1,0,37,0,67,-0.5024924964113272,0.16666666666666666
9963,Clothing,0,0,57,0,36,-0.01516377397885946,-0.5
7071,Food,0,1,53,1,35,-0.21054417330027403,-0.25
4120,Electronics,0,0,66,1,62,0.5411718648049068,0.5
2860,Travel,0,0,84,3,53,-0.45629648962547303,-0.25
7555,Food,0,0,48,2,56,0.2983426856322589,0.08333333333333333
188,Food,0,0,37,1,31,0.12384183740049587,-0.5
1588,Travel,0,0,82,0,66,-0.1505676627952499,-1.0
3865,Food,0,0,41,2,36,-0.5321936578363565,-1.0
7983,Grocery,0,0,74,3,48,0.45791465483492105,0.16666666666666666
2809,Grocery,0,0,78,0,29,-0.028474487798512325,0.6666666666666666
2359,Electronics,0,0,82,2,18,0.08004697898995176,0.4166666666666667
7637,Food,0,0,34,1,38,-0.26577058593240244,0.3333333333333333
5061,Grocery,1,0,42,0,37,1.9005872373743966,-0.75
3070,Clothing,0,0,91,2,58,0.4216886336943756,0.08333333333333333
8669,Clothing,0,0,70,2,24,-0.3642176693201097,-0.6666666666666666
3968,Travel,0,0,78,0,54,-0.5986950280568968,-0.4166666666666667
6157,Food,0,0,78,2,47,0.6405585279916483,0.0
6259,Electronics,0,0,88,1,37,1.0630040454130238,-0.16666666666666666
9298,Grocery,0,1,50,4,56,0.8815607464439517,0.9166666666666666
8076,Grocery,0,0,83,2,38,-0.36708860759493667,-0.9166666666666666
75,Clothing,0,1,75,1,62,0.5156466135978076,0.8333333333333334
2921,Clothing,0,0,52,5,20,-0.267597546652747,-0.5
8812,Travel,1,0,60,2,25,-0.15427378311366302,-0.08333333333333333
9729,Grocery,1,0,32,1,27,-0.44376875897168216,0.08333333333333333
2493,Grocery,0,0,67,1,50,0.7106094218974294,-0.9166666666666666
6700,Electronics,0,0,62,3,50,-0.309304449954326,0.25
7552,Clothing,0,0,45,3,28,-0.14325981991387182,-0.4166666666666667
4510,Electronics,0,0,63,4,58,2.0294662664752705,-0.25
1968,Travel,0,0,33,1,41,-0.2147200835182044,0.75
1983,Clothing,0,0,44,2,45,-0.06151637739788593,0.08333333333333333
6069,Clothing,0,1,52,2,45,-0.5312018791595982,0.3333333333333333
4768,Electronics,0,0,62,2,53,-0.5410674670494585,0.75
8219,Grocery,0,0,72,1,45,-0.30873026229936057,-0.5
6179,Food,0,0,44,1,58,-0.43035364739658094,0.08333333333333333
6149,Travel,0,0,75,1,25,0.28445778415764067,-1.0
6245,Electronics,0,0,69,4,56,0.6916090304058463,0.75
6783,Grocery,0,1,27,2,31,0.019861672974031096,-0.6666666666666666
1183,Electronics,0,0,67,3,66,0.3035625734046718,-0.25
4690,Electronics,0,0,79,2,33,2.8583844447344386,0.08333333333333333
2674,Travel,0,1,93,1,49,-0.42857888555396056,0.16666666666666666
6581,Clothing,0,0,28,1,28,1.3683152812214538,-0.16666666666666666
4503,Travel,0,0,97,1,43,-0.3179172647788073,0.8333333333333334
8317,Grocery,0,0,42,3,65,1.257758058201749,-0.25
4001,Grocery,0,0,69,3,43,0.16001565966331727,-1.0
2802,Clothing,0,0,25,3,52,1.6034712253686543,-1.0
9569,Food,1,0,65,4,57,0.006811953542998862,0.5
8750,Electronics,0,0,31,6,36,-0.5372569489755971,0.5833333333333334
4773,Food,0,0,59,1,20,-0.3859324024533473,0.3333333333333333
9833,Grocery,0,0,70,0,68,-0.4706511809996085,-0.25
267,Travel,0,0,29,0,53,0.484588281351951,-0.5833333333333334
2156,Food,0,0,67,3,23,-0.37961633824872765,0.5833333333333334
2772,Food,1,0,67,2,58,-0.33556048544956285,-0.4166666666666667
8083,Electronics,0,0,60,2,26,-0.41130105702727393,-0.08333333333333333
8575,Electronics,0,0,70,4,32,1.2171473313323764,-0.5
7599,Food,0,0,78,3,22,4.963617382226282,0.08333333333333333
7486,Food,0,1,97,0,62,0.4293618687198225,-0.6666666666666666
775,Grocery,0,0,50,2,23,0.8622471616860237,0.8333333333333334
850,Electronics,0,0,80,2,20,0.21284092392013576,-0.5
588,Food,0,0,41,2,30,-0.507660185306016,0.75
5171,Food,0,0,74,4,65,-0.11653399451911786,-0.75
4700,Electronics,0,0,40,4,20,3.1767453999739,-0.25
9564,Travel,0,1,67,2,58,0.08015137674539992,0.3333333333333333
7730,Electronics,0,0,85,3,25,0.09716821088346606,0.16666666666666666
2448,Travel,0,0,45,3,35,-0.43395536995954587,0.9166666666666666
9618,Clothing,0,1,52,0,63,1.9867153856192095,-0.9166666666666666
3246,Electronics,0,0,56,1,26,-0.460315803210231,-0.4166666666666667
8042,Travel,0,0,96,1,45,-0.34386010700769937,0.16666666666666666
828,Travel,1,0,95,4,19,-0.23695680542868328,-0.6666666666666666
3692,Food,0,0,77,1,65,0.061620775153334244,-1.0
9595,Travel,0,0,38,1,19,-0.3506981599895603,-0.75
252,Electronics,0,0,87,0,39,-0.18042542085345165,0.25
9913,Clothing,1,0,61,1,52,-0.5414850580712515,0.5833333333333334
1635,Food,0,1,27,3,63,1.8241158815085479,-0.8333333333333334
417,Grocery,0,1,64,2,37,-0.3112880073078429,0.0
6195,Travel,0,0,34,0,24,0.4689808169124364,-0.16666666666666666
6407,Clothing,0,0,58,3,45,-0.2623254600026099,0.25
8105,Travel,0,0,88,0,50,0.8804123711340206,-0.5833333333333334
8579,Travel,0,0,44,0,64,-0.24045413023619994,0.08333333333333333
9759,Electronics,0,0,48,5,21,-0.4307190395406499,-0.5833333333333334
1680,Grocery,1,0,63,2,55,0.4782200182696073,-0.16666666666666666
5559,Clothing,0,0,88,0,20,-0.33503849667232155,-0.16666666666666666
6439,Grocery,0,0,43,1,60,-0.5106355213362913,0.25
1842,Electronics,0,0,66,2,19,-0.10572882683022314,0.5833333333333334
2747,Food,0,0,37,0,31,0.17395276001565962,0.6666666666666666
524,Grocery,0,0,64,4,54,1.0970377136891558,-0.08333333333333333
8207,Food,0,0,27,2,44,-0.509695941537257,0.16666666666666666
8679,Travel,0,0,81,3,23,0.07957718909043458,0.5833333333333334
1521,Grocery,0,0,60,4,41,-0.5789116533994519,0.5
8260,Electronics,0,0,89,2,32,0.8449693331593373,-0.8333333333333334
1118,Food,0,0,26,1,63,1.335168993866632,0.5
110,Clothing,1,0,94,0,61,-0.5620514158945583,0.08333333333333333
9785,Food,0,0,38,0,44,0.09711601200574183,-0.6666666666666666
8334,Clothing,0,0,61,2,52,-0.1061986167297403,0.6666666666666666
9204,Clothing,0,0,72,2,58,-0.02951846535299492,0.5
788,Travel,0,0,71,1,47,-0.15604854495628342,0.0
9093,Travel,0,0,25,4,59,-0.00858671538561919,0.8333333333333334
3851,Food,0,0,29,2,67,-0.12927052068380532,0.5
1877,Grocery,0,0,62,2,28,0.2012005741876549,-0.16666666666666666
5990,Clothing,0,0,41,3,25,0.9878376614902779,-0.75
1784,Travel,0,0,71,1,47,0.31530732089260083,0.8333333333333334
8680,Electronics,0,0,77,4,68,-0.49142633433381183,0.3333333333333333
3557,Clothing,0,0,36,2,63,-0.3369176562703902,0.5
4058,Travel,0,0,94,3,69,-0.5988516246900691,-0.25
9929,Clothing,0,0,36,0,24,1.0569489755970247,0.9166666666666666
2787,Clothing,0,0,63,1,23,2.4019052590369308,0.16666666666666666
8585,Travel,0,0,26,2,44,-0.052172778285266896,-1.0
420,Clothing,0,0,30,2,24,0.6741746052459873,-0.5833333333333334
4167,Grocery,0,1,48,2,64,-0.3790943494714864,0.9166666666666666
6731,Clothing,0,0,72,4,45,-0.05901083126712772,0.16666666666666666
5426,Clothing,1,0,33,2,24,0.1700900430640742,0.8333333333333334
9412,Clothing,0,0,96,2,21,0.40712514680934364,-0.4166666666666667
7260,Grocery,0,0,71,6,59,-0.08500587237374395,0.25
1470,Food,0,0,90,2,62,0.7955891948323112,-0.6666666666666666
4363,Electronics,0,0,80,0,51,0.7181260602897039,0.4166666666666667
1654,Grocery,0,0,89,2,28,-0.21779981730392795,-0.5
6276,Food,0,1,75,1,54,0.3564400365392144,-0.9166666666666666
700,Electronics,0,0,46,0,63,-0.020853451650789532,-0.25
5342,Food,0,0,28,4,41,2.14727913349863,-0.5
6199,Clothing,0,0,82,1,22,-0.4166775414328592,-0.16666666666666666
205,Grocery,1,0,75,1,67,0.23883596502675192,-0.75
8813,Clothing,0,0,84,2,28,1.1189090434555657,0.6666666666666666
2922,Travel,0,0,36,0,45,0.5342816129453216,-0.3333333333333333
4561,Travel,0,0,52,4,32,0.5592848753751796,0.08333333333333333
3559,Grocery,0,0,84,2,44,-0.556674931488973,-0.25
1497,Electronics,0,0,86,6,44,0.27052068380529815,-0.4166666666666667
1092,Travel,0,0,91,1,64,0.3481404149810779,0.08333333333333333
3119,Food,0,0,65,5,42,-0.36907216494845363,-0.5
2588,Food,0,0,41,1,69,0.44100221845230336,0.5833333333333334
169,Grocery,0,0,97,1,47,-0.5982252381573797,-0.9166666666666666
6056,Grocery,0,0,35,2,54,0.0008612814824481601,-0.5
7941,Travel,0,0,69,4,63,-0.21284092392013576,0.08333333333333333
3265,Clothing,1,0,57,0,58,0.8414720083518206,-1.0
6016,Grocery,0,1,96,2,59,0.6783505154639177,-0.8333333333333334
9033,Grocery,1,0,75,4,25,-0.21226673626517026,-0.8333333333333334
7499,Travel,1,0,76,1,48,-0.41244943233720477,0.6666666666666666
1756,Clothing,0,0,34,0,40,0.8821349340989169,-0.6666666666666666
4916,Food,0,0,99,1,34,1.6954456479185696,-0.5833333333333334
5689,Grocery,0,0,78,3,64,-0.48834660054808826,-0.08333333333333333
7833,Electronics,0,1,60,4,56,-0.4203314628735483,0.5
8432,Travel,0,0,54,2,29,0.19514550437165598,-0.6666666666666666
5424,Grocery,0,0,43,1,39,-0.13981469398407934,-0.8333333333333334
6751,Clothing,0,0,90,4,60,-0.3189612423332898,-0.5
9822,Travel,0,0,37,5,50,0.6699986950280569,0.08333333333333333
6597,Travel,0,0,51,0,28,-0.5198747226934621,-0.75
2054,Travel,0,0,49,1,26,2.099882552525121,0.16666666666666666
262,Grocery,1,0,65,2,60,3.6946626647527077,-0.9166666666666666
9868,Travel,0,0,41,3,51,-0.43061464178520165,-0.5833333333333334
9463,Food,1,0,45,5,30,0.6127365261646874,0.5833333333333334
3621,Food,0,0,85,0,61,0.41224063682630824,0.25
6326,Electronics,0,1,94,3,69,-0.4354691374135456,0.0
9811,Grocery,0,0,65,2,35,-0.5245204228109096,0.16666666666666666
723,Travel,0,0,56,3,38,-0.5726477880725565,-1.0
9374,Food,0,0,97,0,54,1.3062508156074644,-0.4166666666666667
7742,Grocery,1,0,39,1,68,-0.4690852146678847,-0.16666666666666666
7329,Grocery,0,0,83,2,43,-0.4403236330418896,0.25
8475,Food,0,1,98,1,32,1.3034320762103617,0.9166666666666666
8145,Travel,0,0,31,3,30,2.195249902127104,-0.25
4995,Grocery,0,0,89,3,65,-0.5707164295967637,-0.75
378,Food,0,1,31,5,65,-0.6151898734177216,-1.0
2250,Food,0,0,41,2,47,-0.5225890643351168,0.5833333333333334
5919,Electronics,1,0,39,1,48,-0.32157118621949626,-0.25
7562,Grocery,0,0,67,2,50,0.3868197833746574,-0.08333333333333333
966,Clothing,0,0,62,3,25,-0.22432467701944406,0.16666666666666666
9661,Travel,0,0,60,2,18,0.13459480621166645,-0.9166666666666666
8216,Food,1,0,73,2,48,0.026334333811823055,0.3333333333333333
3405,Food,0,0,66,2,42,0.6584105441733002,-0.75
9685,Food,1,0,40,0,55,0.12123189351428942,0.6666666666666666
3776,Travel,0,1,38,1,35,1.8823698290486757,-0.08333333333333333
5739,Food,0,0,76,1,27,-0.599947801122276,0.4166666666666667
8923,Clothing,0,0,42,0,36,0.2600287093827483,0.0
7967,Electronics,0,0,40,1,36,-0.3352994910609422,-0.6666666666666666
112,Grocery,0,0,59,1,48,-0.4721127495758841,0.75
9857,Travel,1,0,73,3,59,-0.5604854495628344,-0.08333333333333333
2849,Clothing,1,0,61,2,38,0.14279003001435464,0.3333333333333333
5914,Food,0,0,42,0,23,-0.12723476445256426,-0.16666666666666666
7187,Food,0,1,76,2,61,0.20631606420461965,-0.4166666666666667
399,Travel,0,0,99,4,29,0.6684849275740572,-0.08333333333333333
4379,Clothing,0,0,35,1,42,-0.48975597024663975,0.08333333333333333
3716,Travel,0,0,74,0,49,-0.28612814824481275,0.9166666666666666
6963,Clothing,1,0,85,1,67,2.249693331593371,-1.0
2774,Clothing,0,0,38,3,22,-0.05895863238940364,0.3333333333333333
3892,Food,0,0,68,1,23,0.07467049458436648,0.5833333333333334
5931,Electronics,1,0,93,2,64,-0.5603810518073862,-0.5833333333333334
5051,Electronics,0,0,38,3,64,-0.43051024402975335,-0.3333333333333333
8479,Grocery,0,0,31,1,56,0.3589455826699727,0.8333333333333334
4022,Electronics,0,0,58,1,32,-0.3788333550828657,0.3333333333333333
5045,Food,0,0,76,0,34,0.28017747618426214,-0.9166666666666666
8777,Electronics,0,0,54,3,34,2.780764713558659,0.25
155,Food,0,0,83,1,34,3.350306668406629,0.8333333333333334
2246,Electronics,0,0,31,4,35,0.05514811431554221,-0.9166666666666666
3854,Grocery,0,0,48,1,60,1.9826438731567275,0.75
8130,Food,0,0,95,2,25,-0.38734177215189874,-0.5833333333333334
474,Clothing,0,0,36,1,42,1.4464048022967508,0.08333333333333333
4801,Electronics,0,0,59,1,55,-0.5130888685893253,0.0
2571,Grocery,0,0,58,2,52,-0.14931488972987084,-0.75
1720,Grocery,0,0,79,1,18,-0.38050371917003784,0.9166666666666666
2066,Travel,0,0,36,2,32,0.8125016312149289,0.16666666666666666
9723,Clothing,0,0,45,4,56,0.5390839096959416,0.3333333333333333
5362,Clothing,0,0,78,0,47,-0.39506720605506984,0.3333333333333333
7406,Grocery,0,0,62,3,65,-0.407699334464309,-0.08333333333333333
9259,Food,0,0,36,2,57,0.7635912827874201,-0.25
9794,Grocery,0,0,60,0,48,-0.3486102048805951,0.16666666666666666
6137,Grocery,0,0,38,5,67,-0.1407542737831137,0.4166666666666667
1024,Travel,0,0,86,0,47,2.691087041628605,0.3333333333333333
8981,Grocery,0,0,49,1,63,0.6837269998695029,0.9166666666666666
135,Electronics,0,1,86,1,23,2.0527991648179564,0.5833333333333334
2497,Food,0,0,33,1,54,0.17170820827352218,0.3333333333333333
9293,Travel,0,0,56,1,50,0.08886858932532954,0.08333333333333333
2930,Grocery,0,0,37,0,45,-0.16794988907738484,0.4166666666666667
6716,Grocery,0,0,60,3,27,-0.13339423202401146,-0.75
3435,Food,0,0,58,0,47,0.517369176562704,0.08333333333333333
6867,Food,0,0,28,3,52,-0.16852407673235026,-0.3333333333333333
1976,Grocery,0,0,77,3,41,2.0167819391883075,0.4166666666666667
1181,Electronics,0,0,79,1,39,2.4601070076993343,0.0
6865,Clothing,0,0,60,5,49,0.07681064857105574,-1.0
145,Travel,0,0,92,2,34,-0.3223541693853582,0.5833333333333334
2205,Electronics,0,0,54,5,20,0.6280307973378573,0.08333333333333333
1846,Food,0,0,60,4,42,-0.3786245595719692,0.6666666666666666
8561,Grocery,0,0,63,0,18,-0.46167297403105834,0.3333333333333333
3214,Food,0,0,82,2,63,0.4751402844838837,0.9166666666666666
8889,Travel,0,0,69,3,45,-0.2873287224324677,0.9166666666666666
